Aruba,ABW,"Population, total",SP.POP.TOTL,101604,101838,102591,104110,105675,106807,107906,108727,108735,108908,109203,108587,107700,107310,107359
Africa Eastern and Southern,AFE,"Population, total",SP.POP.TOTL,516003448,530308387,544737983,559609961,575202699,590968990,607123269,623369401,640058741,657801085,675950189,694446100,713090928,731821393,750503764
Afghanistan,AFG,"Population, total",SP.POP.TOTL,27466101,28284089,29347708,30560034,31622704,32792523,33831764,34700612,35688935,36743039,37856121,39068979,40000412,40578842,41454761
Africa Western and Central,AFW,"Population, total",SP.POP.TOTL,354343844,364358270,374790143,385360349,396030207,406992047,418127845,429454743,440882906,452195915,463365429,474569351,485920997,497387180,509398589
Angola,AGO,"Population, total",SP.POP.TOTL,22414773,23294825,24218352,25177394,26165620,27160769,28157798,29183070,30234839,31297155,32375632,33451132,34532429,35635029,36749906
Albania,ALB,"Population, total",SP.POP.TOTL,2927519,2913021,2905195,2900401,2895092,2889104,2880703,2876101,2873457,2866376,2854191,2837849,2811666,2777689,2745972
Andorra,AND,"Population, total",SP.POP.TOTL,83888,80706,77783,76834,75194,73737,72174,72181,73763,75162,76474,77380,78364,79705,80856
Arab World,ARB,"Population, total",SP.POP.TOTL,356386673,363568534,372054934,381030177,390954281,400231008,410190679,419808341,428315886,435998060,444281315,453723239,460646603,471352066,481667539
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,6707058,6869838,7104538,7391448,7693031,8059440,8505237,8935095,9223225,9346701,9445785,9401038,9575152,10074977,10483751
Argentina,ARG,"Population, total",SP.POP.TOTL,40854831,41288694,41730660,42161721,42582455,43024071,43477012,43900313,44288894,44654882,44973465,45191965,45312281,45407904,45538401
Armenia,ARM,"Population, total",SP.POP.TOTL,3066000,3044800,3027900,3024100,3022000,3013800,3004600,2992300,2979400,2969000,2962500,2961500,2962300,2969200,2990900
American Samoa,ASM,"Population, total",SP.POP.TOTL,55528,55228,54895,54489,54006,53466,52878,52245,51586,50908,50209,49761,49225,48342,47521
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,84173,85320,86332,87260,88064,88765,89409,89969,90468,90926,91364,91846,92349,92840,93316
Australia,AUS,"Population, total",SP.POP.TOTL,21691653,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24592588,24963258,25334826,25649248,25685412,26014399,26658948
Austria,AUT,"Population, total",SP.POP.TOTL,8343323,8363404,8391643,8429991,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8916864,8955797,9041851,9131761
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,8947243,9054332,9173082,9295784,9416801,9535079,9649341,9757812,9854033,9939771,10024283,10093121,10137750,10141756,10153958
Burundi,BDI,"Population, total",SP.POP.TOTL,8947646,9376444,9717978,10071028,10439341,10799785,11047580,11239451,11506762,11859446,12255336,12617036,12965481,13321097,13689450
Belgium,BEL,"Population, total",SP.POP.TOTL,10796493,10895586,11038264,11106932,11159407,11209057,11274196,11331422,11375158,11427054,11488980,11538604,11586195,11680210,11787423
Benin,BEN,"Population, total",SP.POP.TOTL,9509423,9797484,10093623,10397657,10708834,11030004,11360681,11697842,12039780,12383347,12726755,13070169,13413417,13759501,14111034
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,15710066,16176498,16661908,17172287,17695409,18229461,18777487,19334856,19894407,20438288,20961952,21478690,21995243,22509038,23025776
Bangladesh,BGD,"Population, total",SP.POP.TOTL,150873714,152201981,153591076,155070101,156532141,157964929,159383179,160811932,162186147,163523103,164913055,166298024,167658854,169384897,171466990
Bulgaria,BGR,"Population, total",SP.POP.TOTL,7444443,7395599,7348328,7305888,7265115,7223938,7177991,7127822,7075947,7025037,6975761,6934015,6877743,6643324,6446596
Bahrain,BHR,"Population, total",SP.POP.TOTL,1178415,1228543,1195020,1208964,1253191,1314562,1370322,1423726,1501116,1503091,1483756,1472204,1504365,1524693,1577059
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,362810,367478,371729,375469,378953,382298,385346,388055,390485,392717,394675,395863,396373,397538,399440
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3879794,3811472,3741798,3670113,3610859,3564829,3518541,3473003,3428682,3387000,3345533,3299349,3244907,3204802,3185073
Belarus,BLR,"Population, total",SP.POP.TOTL,9504583,9483836,9461643,9446836,9443211,9448515,9461076,9469379,9458989,9438785,9419758,9379952,9302585,9228071,9178298
Belize,BLZ,"Population, total",SP.POP.TOTL,312614,320245,327298,334414,341627,348923,356333,364705,373202,380226,385829,390812,395346,402733,411106
Bermuda,BMU,"Population, total",SP.POP.TOTL,63565,63725,63733,63646,63574,63529,63464,63449,63578,63831,64107,64382,64648,64749,64698
Bolivia,BOL,"Population, total",SP.POP.TOTL,10016275,10182345,10348929,10515807,10682608,10848888,11014705,11180020,11344587,11508368,11671386,11816299,11937360,12077154,12244159
Brazil,BRA,"Population, total",SP.POP.TOTL,192079951,193701929,195284734,196876111,198478299,200085127,201675532,203218114,204703445,206107261,207455459,208660842,209550294,210306415,211140729
Barbados,BRB,"Population, total",SP.POP.TOTL,274123,275243,276139,276938,277665,278348,278990,279598,280171,280711,281207,281698,282147,282318,282336
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,384952,392332,399389,405557,411202,416750,422212,427564,432772,437810,442680,447404,451721,455370,458949
Bhutan,BTN,"Population, total",SP.POP.TOTL,693988,701632,709377,717279,725273,733139,740618,747866,754335,759759,764824,770006,775442,780914,786385
Botswana,BWA,"Population, total",SP.POP.TOTL,1990673,2033111,2073535,2108617,2140682,2172044,2203273,2234776,2266747,2299141,2332083,2365894,2401441,2439892,2480244
Central African Republic,CAF,"Population, total",SP.POP.TOTL,4529047,4492995,4565021,4610848,4642419,4623182,4629320,4713663,4793511,4878657,4944703,5026628,5112100,5098039,5152421
Canada,CAN,"Population, total",SP.POP.TOTL,33630069,34005902,34339221,34713395,35080992,35434066,35704498,36110803,36545075,37072620,37618495,38028638,38239864,38939056,40097761
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,104800475,104421447,104174038,103928128,103691959,103459388,103206007,102926796,102656954,102439383,102282674,102046650,100647592,100289401,100175859
Switzerland,CHE,"Population, total",SP.POP.TOTL,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8514329,8575280,8638167,8704546,8777088,8888093
Channel Islands,CHI,"Population, total",SP.POP.TOTL,157511,158621,159706,160767,161777,162726,163454,163883,164319,164949,165639,166235,166741,167215,167691
Chile,CHL,"Population, total",SP.POP.TOTL,17009731,17181464,17351816,17519119,17687006,17864195,18047625,18267221,18558868,18893191,19197744,19370624,19456334,19553036,19658835
China,CHN,"Population, total",SP.POP.TOTL,1331260000,1337705000,1345035000,1354190000,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000,1412175000,1410710000
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,21997940,22488065,22982000,23467078,23939775,24527395,25246342,25989405,26733372,27464173,28193009,28915449,29639736,30395002,31165654
Cameroon,CMR,"Population, total",SP.POP.TOTL,19113974,19668066,20232304,20809529,21402376,22059893,22763414,23454161,24128601,24806383,25506095,26210558,26915758,27632771,28372687
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,66412044,68563038,70849311,73254618,75789395,78403242,81035531,83956415,87083398,90047644,92947442,95989998,99148932,102396968,105789731
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,4281219,4462290,4609724,4740450,4857099,4975880,5097581,5222536,5351011,5483118,5616661,5752791,5892183,6035104,6182885
Colombia,COL,"Population, total",SP.POP.TOTL,44271541,44777319,45259614,45715810,46151584,46565429,46969940,47437512,48131078,49024465,49907985,50629997,51188173,51737944,52321152
Comoros,COM,"Population, total",SP.POP.TOTL,641947,654836,668056,681630,696192,711503,726682,741741,756669,771590,786578,802163,818174,834188,850387
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,506141,509784,511447,511955,512225,512326,512394,512554,512893,513415,514104,514679,516649,519741,522331
Costa Rica,CRI,"Population, total",SP.POP.TOTL,4499791,4555962,4609833,4663934,4716147,4767119,4818038,4866998,4913177,4957818,4999553,5034320,5059988,5081765,5105525
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,2836793,2855621,2873088,2893251,2917125,2941203,2964524,2987438,3009507,3048465,3079149,3092577,3111609,3131505,3152394
Cuba,CUB,"Population, total",SP.POP.TOTL,11294719,11297409,11301571,11303175,11298167,11285775,11275065,11265612,11247829,11227118,11202846,11176354,11122168,11059820,11019931
Curacao,CUW,"Population, total",SP.POP.TOTL,146833,148703,150831,152088,153822,155909,157980,159664,160175,159336,157441,154947,152369,149996,147862
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,52618,54099,55606,57136,58655,60160,61642,63100,64535,65941,67327,68684,70108,71591,73038
Cyprus,CYP,"Population, total",SP.POP.TOTL,1109371,1127816,1146493,1165397,1183895,1201801,1219502,1237112,1254275,1270737,1286671,1302247,1317309,1331370,1344976
Czechia,CZE,"Population, total",SP.POP.TOTL,10443936,10474410,10496088,10510785,10514272,10525347,10546059,10566332,10594438,10629928,10671870,10697858,10505772,10672118,10864042
Germany,DEU,"Population, total",SP.POP.TOTL,81902307,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962,83160871,83196078,83797985,83280000
Djibouti,DJI,"Population, total",SP.POP.TOTL,911527,930251,948558,966747,984824,1002717,1020313,1037653,1054841,1071882,1088709,1105188,1121248,1137096,1152944
Dominica,DMA,"Population, total",SP.POP.TOTL,68864,68859,69053,69118,69715,70373,70410,69606,68496,68174,67880,67573,67202,66826,66510
Denmark,DNK,"Population, total",SP.POP.TOTL,5523095,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5793636,5814422,5831404,5856733,5903037,5946952
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,9695265,9820175,9945621,10070411,10193833,10315528,10434829,10551430,10666843,10782053,10894043,11008300,11123476,11230734,11331265
Algeria,DZA,"Population, total",SP.POP.TOTL,35490445,36188236,36903376,37646166,38414171,39205031,40019529,40850721,41689299,42505035,43294546,44042091,44761099,45477389,46164219
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,1959017463,1973602166,1989106668,2006566431,2023850158,2040383789,2056050896,2071486140,2087238522,2100698838,2112289891,2121866294,2128553744,2133560408,2137527754
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,2921563644,2967104472,3013476947,3058869436,3103677284,3146800078,3190318707,3233033717,3274060446,3314245247,3355014793,3396051187,3432026092,3470644834,3511076811
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,2199148703,2214613815,2230826576,2249081393,2267072102,2284385542,2300844269,2317076058,2333475520,2347576325,2359771090,2369438682,2375144416,2379648296,2384463611
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,228250911,230106440,231988171.5,233914075,235981960,238112723.5,240230296.5,242407763.5,244530211.5,246654915.5,248858341,250655325.5,252183790,250834021.5,249146208
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,887281039,890448752,892361936.5,895889705,900033335,904324263.5,908458970.5,912576858.5,916236104.5,919738352.5,922811778,925088545.5,925075848,925385334.5,924969865
Ecuador,ECU,"Population, total",SP.POP.TOTL,14825954,15076695,15326227,15572194,15807128,16035124,16266225,16505139,16759519,17049547,17340021,17546065,17682454,17823897,17980083
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,87501636,89196072,91093059,93161001,95333553,97528654,99597342,101644589,103696057,105682094,107553158,109315124,110957008,112618250,114535772
Euro area,EMU,"Population, total",SP.POP.TOTL,339676755,340460814,339719975,340447763,341575309,342713336,343698622,344655545,345333240,346105839,346454019,346922366,347094588,348627172,349670802
Eritrea,ERI,"Population, total",SP.POP.TOTL,2887885,2945186,2998485,3036988,3074360,3095173,3105546,3124698,3150347,3192760,3240194,3291271,3350183,3409447,3470390
Spain,ESP,"Population, total",SP.POP.TOTL,46362946,46576897,46742697,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47134837,47365655,47415794,47759127,48347910
Estonia,EST,"Population, total",SP.POP.TOTL,1334515,1331475,1327439,1322696,1317997,1314545,1315407,1315790,1317384,1321977,1326898,1329522,1330932,1348840,1370286
Ethiopia,ETH,"Population, total",SP.POP.TOTL,88007636,90538514,93149970,95798767,98438751,101115610,103867135,106718162,109666481,112664152,115737383,118917671,122138588,125384287,128691692
European Union,EUU,"Population, total",SP.POP.TOTL,440928484,441546320,440766686,441416943,442486978,443589388,444550397,445487171,446177810,446953938,447303223,447653554,446564156,447847220,448804042
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,773810618,793160547,812764221,832872724,853223055,873158163,892657785,912614026,933013886,953648681,974824119,996691242,1018693078,1038158122,1058789534
Finland,FIN,"Population, total",SP.POP.TOTL,5338871,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5529543,5541017,5556106,5583911
Fiji,FJI,"Population, total",SP.POP.TOTL,907239,910419,912989,914918,916352,917585,918578,919166,918759,917180,914899,914963,916711,919422,924145
France,FRA,"Population, total",SP.POP.TOTL,64706436,65026211,65340830,65657659,65997932,66312067,66548272,66724104,66918020,67158348,67382061,67601110,67842811,68065015,68287487
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,48791,48657,48543,48291,48246,48428,48901,49464,50182,50998,51795,52571,53315,53952,54482
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,107957,107540,107698,107890,108121,108396,108716,109075,109481,109909,110282,110916,111624,112114,112630
Gabon,GAB,"Population, total",SP.POP.TOTL,1661556,1719879,1781985,1846889,1913059,1978399,2040989,2100306,2156900,2212318,2267706,2322539,2376722,2430747,2484789
United Kingdom,GBR,"Population, total",SP.POP.TOTL,62276270,62766365,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67081234,67026292,67791000,68350000
Georgia,GEO,"Population, total",SP.POP.TOTL,3814419,3786695,3756441,3728874,3717668,3719414,3725276,3727505,3728004,3726549,3720161,3722716,3708610,3712502,3715483
Ghana,GHA,"Population, total",SP.POP.TOTL,24862664,25474995,26095088,26734268,27386193,28041592,28696068,29356742,30008354,30637585,31258945,31887809,32518665,33149152,33787914
Gibraltar,GIB,"Population, total",SP.POP.TOTL,30823,31248,31660,32029,32407,32813,33193,33658,34245,34854,35494,36173,36858,37609,38471
Guinea,GIN,"Population, total",SP.POP.TOTL,10143534,10396086,10656810,10921581,11191873,11472924,11767070,12073030,12385659,12704774,13034346,13371183,13710513,14055137,14405468
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,1871422,1926630,1983784,2043094,2103820,2164528,2224529,2283769,2342189,2399632,2456844,2515733,2576010,2636470,2697845
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1526377,1566347,1608076,1651417,1695973,1741122,1786457,1831893,1877072,1922168,1967696,2013255,2058841,2105529,2153339
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1135673,1189085,1241835,1293483,1346218,1399828,1453923,1508186,1562396,1616422,1670177,1716468,1758786,1803545,1847549
Greece,GRC,"Population, total",SP.POP.TOTL,11107017,11121341,11104899,11045011,10965211,10892413,10820883,10775971,10754679,10732882,10721582,10698599,10569207,10436882,10405588
Grenada,GRD,"Population, total",SP.POP.TOTL,111254,111586,112079,112775,113487,114132,114676,115130,115438,115691,115981,116341,116688,116913,117081
Greenland,GRL,"Population, total",SP.POP.TOTL,56323,56905,56890,56810,56483,56295,56114,56186,56172,56023,56225,56367,56653,56661,56865
Guatemala,GTM,"Population, total",SP.POP.TOTL,14215611,14500112,14792126,15089647,15387337,15681725,15971743,16268760,16567357,16845685,17103803,17357325,17598650,17847877,18124838
Guam,GUM,"Population, total",SP.POP.TOTL,166173,166522,166543,166331,165966,165486,164905,164233,163490,162679,161808,162158,163730,165180,166506
Guyana,GUY,"Population, total",SP.POP.TOTL,752094,749256,746153,746288,750021,754229,758781,763548,768479,791556,807665,807481,815482,821637,826353
High income,HIC,"Population, total",SP.POP.TOTL,1317794172,1323506149,1329029726,1336612791,1344779557,1352458637,1360842914,1368877184,1374784294,1379152141,1383372477,1389524835,1387107942,1393036569,1400465513
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,6972800,7024200,7071600,7150100,7178900,7229500,7291300,7336600,7393200,7452600,7507900,7481000,7413100,7346100,7536100
Honduras,HND,"Population, total",SP.POP.TOTL,8189899,8365878,8540583,8715076,8889278,9063122,9237305,9412380,9588137,9765210,9943633,10119640,10289877,10463872,10644851
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,621337653,638796398,656783491,675397557,694622934,714769441,735429414,756895035,779389964,802020674,824649053,847743308,870930036,893906294,917304254
Croatia,HRV,"Population, total",SP.POP.TOTL,4305181,4295427,4280622,4260368,4233922,4201598,4151725,4106867,4041407,3988775,3949390,3914206,3878981,3855641,3859686
Haiti,HTI,"Population, total",SP.POP.TOTL,9689581,9803294,9914904,10069771,10222362,10373235,10523242,10671457,10817754,10962362,11105163,11243848,11374586,11503606,11637398
Hungary,HUN,"Population, total",SP.POP.TOTL,10022650,10000023,9971727,9920362,9893082,9866468,9843028,9814023,9787966,9775564,9771141,9750149,9709891,9644377,9592186
IBRD only,IBD,"Population, total",SP.POP.TOTL,4391389527,4436714947,4483152361,4532139461,4582140476,4630871647,4677114235,4721984235,4766267453,4807550491,4845715724,4879367453,4905899020,4928694202,4952574126
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,5797994405,5876645582,5956718727,6038997419,6120638810,6201871547,6281302514,6360570926,6440496863,6518627025,6594857152,6667541079,6733337540,6795222292,6858957145
IDA total,IDA,"Population, total",SP.POP.TOTL,1406604878,1439930635,1473566366,1506857958,1538498334,1570999900,1604188279,1638586691,1674229410,1711076534,1749141428,1788173626,1827438520,1866528090,1906383019
IDA blend,IDB,"Population, total",SP.POP.TOTL,473612630,485934443,498002443,509513096,520502873,531341156,541987714,552474265,563290702,574487740,585824310,597524859,609556583,621500917,633230238
Indonesia,IDN,"Population, total",SP.POP.TOTL,243220028,246305322,249470032,252698525,255852467,258877399,261799249,264627418,267346658,269951846,272489381,274814866,276758053,278830529,281190067
IDA only,IDX,"Population, total",SP.POP.TOTL,932992248,953996192,975563922.5,997344862,1017995461,1039658744,1062200565,1086112426,1110938708,1136588794,1163317118,1190648767,1217881937,1245027173,1273152781
Isle of Man,IMN,"Population, total",SP.POP.TOTL,82939,83873,84382,84335,84141,83892,83593,83466,83609,83805,83957,84064,84106,84132,84165
India,IND,"Population, total",SP.POP.TOTL,1225524753,1243481564,1261224954,1278674502,1295829511,1312277191,1328024498,1343944296,1359657400,1374659064,1389030312,1402617695,1414203896,1425423212,1438069596
Not classified,INX,"Population, total",SP.POP.TOTL,,,,,,,,,,,,,,,
Ireland,IRL,"Population, total",SP.POP.TOTL,4535375,4560155,4580084,4599533,4623816,4657740,4701957,4755335,4807388,4867316,4934340,4985382,5033164,5165700,5307600
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,76457825,77420842,78383598,79370580,80414686,81502045,82619362,83812228,85026754,86117998,87051648,87723443,88455488,89524246,90608707
Iraq,IRQ,"Population, total",SP.POP.TOTL,30058206,31045366,32161424,33654842,35281989,36550059,37560535,38469627,39337353,40265624,41192171,42116605,43071211,44070551,45074049
Iceland,ISL,"Population, total",SP.POP.TOTL,318499,318041,319014,320716,323764,327386,330815,335439,343400,352721,360563,366463,372520,382003,393349
Israel,ISR,"Population, total",SP.POP.TOTL,7485600,7623600,7765800,7910500,8059500,8215700,8380100,8546000,8713300,8882800,9054000,9215100,9371400,9557500,9756600
Italy,ITA,"Population, total",SP.POP.TOTL,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59438851,59133173,59013667,58993475
Jamaica,JAM,"Population, total",SP.POP.TOTL,2736995,2748568,2760494,2772430,2783687,2793749,2802534,2809915,2815764,2820097,2823271,2830739,2837682,2839144,2839786
Jordan,JOR,"Population, total",SP.POP.TOTL,7141753,7297043,7480424,7587127,7991809,8791710,9544729,10006367,10234226,10462306,10671891,10865228,11066356,11256263,11439213
Japan,JPN,"Population, total",SP.POP.TOTL,128047000,128070000,127833000,127629000,127445000,127276000,127141000,127076000,126972000,126811000,126633000,126261000,125681593,125124989,124516650
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,16619846,16836810,17066002,17306106,17556502,17816285,18084169,18363600,18651931,18932727,19209555,19482117,19743603,20034609,20330104
Kenya,KEN,"Population, total",SP.POP.TOTL,40408891,41598567,42758461,43888303,44986791,46051440,47088526,48139687,49197766,50207107,51202827,52217334,53219166,54252461,55339003
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,5389643,5467059,5546586.5,5652076,5777150,5905847.5,6040035.5,6175337.5,6306695.5,6444078.5,6590211,6726595.5,6851224,6975219.5,7099750
Cambodia,KHM,"Population, total",SP.POP.TOTL,14276810,14500726,14722584,14945085,15170208,15396772,15623251,15852803,16073372,16274522,16481304,16725474,16974305,17201724,17423880
Kiribati,KIR,"Population, total",SP.POP.TOTL,106467,108704,110647,112284,113838,115326,116815,118478,120275,122084,123921,126099,128377,130469,132530
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,46916,46846,46886,47033,47069,47089,47087,47075,47050,47008,46952,46870,46763,46709,46758
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51585058,51764822,51836239,51769539,51672569,51712619
Kuwait,KWT,"Population, total",SP.POP.TOTL,2795484,2943372,3132814,3337109,3507844,3665876,3834574,4004096,4154812,4323515,4442316,4400267,4360865,4589643,4853420
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,521959738,527703442,533432539,539167194,544834859,550428711,555893183,561307280,566870356,572668977,578311232,583125825,586944219,590730587,594995068
Lao PDR,LAO,"Population, total",SP.POP.TOTL,6241642,6334194,6426590,6518978,6611385,6703172,6801645,6908802,7018147,7128045,7237636,7346533,7453194,7559007,7664993
Lebanon,LBN,"Population, total",SP.POP.TOTL,4992287,5041288,5096020,5235742,5743436,6346990,6472469,6323060,6160128,5984119,5794594,5702398,5718122,5744489,5773493
Liberia,LBR,"Population, total",SP.POP.TOTL,3943028,4058890,4221178,4373043,4470239,4564293,4659431,4755608,4848925,4944726,5043721,5149463,5259323,5373294,5493031
Libya,LBY,"Population, total",SP.POP.TOTL,6366686,6497839,6343203,6179328,6304628,6427252,6531819,6632126,6738770,6849055,6951033,7045399,7135175,7223805,7305659
St. Lucia,LCA,"Population, total",SP.POP.TOTL,169869,170906,171801,172587,173369,174138,174905,175646,176342,177017,177661,178250,178522,178781,179285
