Aruba,ABW,"Population, total",SP.POP.TOTL,101604,101838,102591,104110,105675,106807,107906,108727,108735,108908,109203,108587,107700,107310,107359
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,581388129,587749565,594072097,600393759,606644957,612799258,618806527,624664026,630329435,635680745,640853375,645497618,649234475,653104771,657611624
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,835687108,855348118,875685078,896684951,918269633,940284138,962508256,985414939,1008993468,1033110314,1058013514,1083636132,1109175268,1134585604,1160824674
Low income,LIC,"Population, total",SP.POP.TOTL,505585022,520054110,534808724,549451656,563526633,577586377,592175402,607867476,624557000,642186195,660718366,679560744,698215206,716865783,736466395
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,35742,36022,36312,36657,36984,37248,37494,37716,37962,38246,38563,38901,39182,39493,39850
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,20756435,20879089,21009048,21169458,20585000,20778000,20970000,21209000,21444000,21670000,21803000,21919000,22156000,22181000,22037000
Lower middle income,LMC,"Population, total",SP.POP.TOTL,2505415842,2548857608,2592374920,2635615131,2678274094,2721462079,2763351402,2804867052,2846133569,2886705488,2926690682,2966396717,3004162907,3041203717,3079778780
Low & middle income,LMY,"Population, total",SP.POP.TOTL,5569896557,5648351983,5727986726,5809649768,5890623212,5971198210,6050054835,6128880430,6208763935,6287535115,6364581440,6438169878,6505838578,6568731934,6633109634
Lesotho,LSO,"Population, total",SP.POP.TOTL,1980883,1996251,2014009,2034354,2056504,2080089,2104611,2130422,2157110,2183603,2209405,2235727,2261542,2286110,2311472
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,2167303374,2179522412,2193156338,2209331950,2225043647,2241185412,2256211695,2270944241,2285977089,2298520432,2309008599,2316785460,2320366261,2324072106,2326658047
Lithuania,LTU,"Population, total",SP.POP.TOTL,3162916,3097282,3028115,2987773,2957689,2932367,2904910,2868231,2828403,2801543,2794137,2794885,2800839,2831639,2871585
Luxembourg,LUX,"Population, total",SP.POP.TOTL,497783,506953,518347,530946,543360,556319,569604,582014,596336,607950,620001,630419,640064,653103,666430
Latvia,LVA,"Population, total",SP.POP.TOTL,2141669,2097555,2059709,2034319,2012647,1993782,1977527,1959537,1942248,1927174,1913822,1900449,1884490,1879383,1877445
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,535000,537000,549600,567900,591900,621700,642900,652500,648400,658900,672000,685400,682500,677300,678800
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,36502,36856,37069,37276,37419,37450,37369,37175,36837,36012,34267,31786,29961,28870,27515
Morocco,MAR,"Population, total",SP.POP.TOTL,32030778,32467016,32912588,33355241,33787571,34204780,34607588,35023457,35446392,35839760,36210898,36584208,36954442,37329064,37712505
Monaco,MCO,"Population, total",SP.POP.TOTL,32364,33163,33946,34711,35447,36128,36757,37276,37678,38154,38109,38050,38527,38931,38956
Moldova,MDA,"Population, total",SP.POP.TOTL,2865213,2862354,2860699,2860324,2859558,2857815,2835978,2803186,2755189,2707203,2664224,2635130,2595809,2528654,2457783
Madagascar,MDG,"Population, total",SP.POP.TOTL,21547280,22183340,22822300,23462438,24109290,24764348,25426702,26099952,26788375,27494926,28219554,28953556,29691083,30437261,31195932
Maldives,MDV,"Population, total",SP.POP.TOTL,348275,360792,373674,386818,400070,413617,428154,443308,458287,473099,487731,502118,516154,524106,525994
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,390285866,397305528,405960097,415046283,424768481,433660485,443111159,452184895,459925735,466691130,474057593,482334398,488100624,498070255,508311359
Mexico,MEX,"Population, total",SP.POP.TOTL,111999721,113623895,115243504,116818208,118343573,119784261,121072306,122251351,123400057,124573711,125762982,126799054,127648148,128613117,129739759
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,52019,52044,51907,51419,50681,49796,48800,47709,46529,45285,44007,42706,41367,40077,38827
Middle income,MIC,"Population, total",SP.POP.TOTL,5064311535,5128297873,5193178002,5260198112,5327096579,5393611833,5457879433,5521012954,5584206935,5645348920,5703863074,5758609134,5807623372,5851866151,5896643239
North Macedonia,MKD,"Population, total",SP.POP.TOTL,1958782,1946298,1937398,1929821,1922716,1917557,1912430,1906313,1898657,1889051,1876262,1856124,1837114,1831712,1827816
Mali,MLI,"Population, total",SP.POP.TOTL,15435539,15945198,16469049,16957033,17459615,18020267,18593022,19191289,19813011,20442030,21068405,21713836,22388630,23072640,23769127
Malta,MLT,"Population, total",SP.POP.TOTL,412477,414508,416268,420028,425967,434558,445053,455356,467999,484630,504062,515332,518536,531511,552747
Myanmar,MMR,"Population, total",SP.POP.TOTL,48660459,49024382,49419820,49837446,50262658,50681634,51089056,51495696,51894938,52272247,52640713,53016522,53387102,53756787,54133798
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,343195616,349872902,356552266,363339829,370454605,377506892,384230039,390998434,397804712,404775501,411833977,418461302,424980589,432229148,440118189
Montenegro,MNE,"Population, total",SP.POP.TOTL,618294,619428,620079,620601,621207,621810,622159,622303,622373,622227,622028,621306,619211,617213,616177
Mongolia,MNG,"Population, total",SP.POP.TOTL,2691115,2738622,2786317,2839705,2899011,2963113,3026864,3088856,3148917,3208189,3267673,3327204,3383741,3433748,3481145
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,55325,54091,53608,53234,52758,52178,51514,50773,49959,49077,48129,47528,46979,46078,45143
Mozambique,MOZ,"Population, total",SP.POP.TOTL,22391745,22999235,23649039,24337846,25051611,25788475,26547572,27337105,28166393,29018644,29884380,30783688,31707800,32656246,33635160
Mauritania,MRT,"Population, total",SP.POP.TOTL,3284448,3390965,3502811,3619034,3734318,3848514,3965959,4086657,4210600,4337685,4467708,4600131,4734874,4875637,5022441
Mauritius,MUS,"Population, total",SP.POP.TOTL,1247429,1250400,1252404,1255882,1258927,1261208,1262879,1263747,1264887,1265577,1265985,1266014,1266334,1262523,1261041
Malawi,MWI,"Population, total",SP.POP.TOTL,14395788,14826463,15265022,15709577,16161816,16621538,17085587,17557739,18039715,18528081,19025752,19533888,20047258,20568728,21104482
Malaysia,MYS,"Population, total",SP.POP.TOTL,28124778,28655776,29162039,29662831,30174265,30696137,31232798,31789685,32355644,32910967,33440596,33889558,34282399,34695493,35126298
North America,NAC,"Population, total",SP.POP.TOTL,340465163,343396770,345986435,348654703,351204513,353883924,356506956,359246007,361730781,363974650,366012555,369619953,370353489,372275216,375077354
Namibia,NAM,"Population, total",SP.POP.TOTL,2077394,2109811,2146325,2194654,2252508,2312139,2374300,2439213,2506853,2577327,2650494,2728762,2810548,2889662,2963095
New Caledonia,NCL,"Population, total",SP.POP.TOTL,257250,261582,266543,271633,276822,281224,283168,283423,283546,283541,283606,284176,285214,287123,289870
Niger,NER,"Population, total",SP.POP.TOTL,15943675,16548835,17176283,17836769,18519898,19215909,19939498,20685753,21435446,22188069,22947757,23717613,24502140,25311973,26159867
Nigeria,NGA,"Population, total",SP.POP.TOTL,162049464,166642886,171379598,176200625,181049443,185896915,190671878,195443700,200254579,204938755,209485641,213996181,218529286,223150896,227882945
Nicaragua,NIC,"Population, total",SP.POP.TOTL,5656601,5737450,5819051,5901287,5983845,6066492,6149417,6232666,6316231,6400080,6483657,6565267,6644741,6730654,6823613
Netherlands,NLD,"Population, total",SP.POP.TOTL,16530388,16615394,16693074,16754962,16804432,16865008,16939923,17030314,17131296,17231624,17344874,17441500,17533044,17700982,17877117
Norway,NOR,"Population, total",SP.POP.TOTL,4828726,4889252,4953088,5018573,5079623,5137232,5188607,5234519,5276968,5311916,5347896,5379475,5408320,5457127,5519594
Nepal,NPL,"Population, total",SP.POP.TOTL,27173035,27341952,27464494,27534915,27589996,27672370,27823629,27955462,28011258,28079689,28414064,28966574,29475010,29715436,29694614
Nauru,NRU,"Population, total",SP.POP.TOTL,10016,10043,10098,10267,10517,10742,10954,11150,11324,11477,11587,11643,11709,11801,11875
New Zealand,NZL,"Population, total",SP.POP.TOTL,4302600,4350700,4384000,4408100,4442100,4516500,4609400,4714100,4813600,4900600,4979200,5090200,5111300,5117200,5223100
OECD members,OED,"Population, total",SP.POP.TOTL,1283513127,1292108663,1298741317,1306608465,1314705887,1323087907,1331189869,1339441048,1347317014,1355260023,1362497757,1370013876,1371769252,1378506989,1385723403
Oman,OMN,"Population, total",SP.POP.TOTL,2684659,2757446,3076763,3547106,3833913,4002439,4184895,4390877,4537396,4597877,4591241,4522497,4500424,4730226,5049269
Other small states,OSS,"Population, total",SP.POP.TOTL,12167982,12341009,12420968,12554229,12719557,12904905,13091061,13273445,13487767,13634874,13761088,13884095,14040798,14217718,14411921
Pakistan,PAK,"Population, total",SP.POP.TOTL,194376534,199239047,203746065,207667125,211073978,214264647,217290883,220138869,223273967,226928892,230800899,235001746,239477801,243700667,247504495
Panama,PAN,"Population, total",SP.POP.TOTL,3564381,3628535,3693505,3759256,3825329,3892101,3960035,4029086,4098707,4167860,4234700,4293261,4345405,4400773,4458759
Peru,PER,"Population, total",SP.POP.TOTL,28896811,29086019,29304086,29550366,29817919,30115826,30457600,30866494,31324637,31897584,32449303,32838579,33155882,33475438,33845617
Philippines,PHL,"Population, total",SP.POP.TOTL,94384250,96337125,98248614,100175512,102076336,103767130,105312992,106735719,108119693,109465287,110804683,112081264,113100950,113964338,114891199
Palau,PLW,"Population, total",SP.POP.TOTL,18709,18396,18078,17765,17648,17715,17770,17797,17812,17814,17798,17792,17783,17759,17727
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,7406438,7633523,7859346,8081390,8302698,8523441,8743246,8961718,9178714,9394513,9609010,9815746,10012896,10203169,10389635
Poland,POL,"Population, total",SP.POP.TOTL,38151603,38042794,38063255,38063164,38040196,38011735,37986412,37970087,37974826,37974750,37965475,37899070,36981559,36821749,36687353
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,730293963,752046672,774567417,798002725,822138419,846420736,870587800,895239872,920568701,946317177,972302503,998624261,1024960313,1051201551,1078224044
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3740410,3721525,3678732,3634488,3593077,3534874,3473232,3406672,3325286,3193354,3193694,3281557,3262693,3220113,3205691
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,24878332,24987258,25097874,25211728,25329451,25451262,25575350,25698326,25817709,25931147,26037632,26136312,26232534,26328845,26418204
Portugal,PRT,"Population, total",SP.POP.TOTL,10568247,10573100,10557560,10514844,10457295,10401062,10358076,10325452,10300300,10283822,10286263,10297081,10361831,10434332,10578174
Paraguay,PRY,"Population, total",SP.POP.TOTL,5671236,5737971,5814626,5897008,5982445,6069811,6159103,6249126,6338660,6427382,6515058,6603739,6684182,6760464,6844146
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,3689099,3786161,3882986,3979998,4076708,4173398,4270092,4367088,4454805,4569087,4685306,4803269,4922749,5043612,5165775
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2262456,2289399,2320899,2351924,2382931,2414338,2445989,2477794,2509999,2542009,2568656,2595522,2625493,2656049,2689224
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,1070658067,1075615574,1078564678,1083068159,1087808342,1092805112,1097599410,1102507839,1106644744,1110512190,1113651656,1117765361,1117015201,1117561802,1119236161
French Polynesia,PYF,"Population, total",SP.POP.TOTL,269481,270580,271727,273084,274728,276387,277866,279178,280087,279815,279034,279209,279792,280378,281118
Qatar,QAT,"Population, total",SP.POP.TOTL,1608903,1616832,1624761,1722438,1916426,2151745,2344557,2477113,2545820,2580734,2638657,2794148,2504910,2657333,2656032
Romania,ROU,"Population, total",SP.POP.TOTL,20367487,20246871,20147528,20058035,19983693,19908979,19815616,19702267,19588715,19473970,19371648,19265250,19122059,19048502,19059479
Russian Federation,RUS,"Population, total",SP.POP.TOTL,142785348,142849468,143018195,143378447,143805638,144237223,144640716,145015460,145293260,145398106,145453291,145245148,144746762,144236933,143826130
Rwanda,RWA,"Population, total",SP.POP.TOTL,10060432,10317553,10573733,10829901,11093340,11364757,11640022,11919183,12202060,12487996,12776103,13065837,13355260,13651030,13954471
South Asia,SAS,"Population, total",SP.POP.TOTL,1647212835,1672490146,1697466396,1721780232,1744358673,1766896416,1788492725,1809951345,1831474329,1852836645,1874070006,1895144142,1914263569,1932289074,1951539835
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,24217654,23978487,25091867,26168861,27624004,28309273,29816382,30954198,30977355,30196281,30063799,31552510,30784383,32175224,33264292
Sudan,SDN,"Population, total",SP.POP.TOTL,34569113,35414399,36140806,36923178,37785849,38823318,40024431,41259892,42714306,44230596,45548175,46789231,48066924,49383346,50042791
Senegal,SEN,"Population, total",SP.POP.TOTL,12337389,12635413,12958897,13310495,13710849,14152102,14593331,15034521,15475002,15914498,16352922,16789219,17220867,17651103,18077573
Singapore,SGP,"Population, total",SP.POP.TOTL,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283,5612253,5638676,5703569,5685807,5453566,5637022,5917648
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,518141,532968,552945,573606,594945,616908,639415,662379,685672,709101,728147,744498,762591,781066,800005
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,6055646,6222714,6387251,6551080,6714051,6876385,7037655,7205328,7379299,7554563,7731991,7912558,8094602,8276807,8460512
El Salvador,SLV,"Population, total",SP.POP.TOTL,6048279,6068249,6090127,6113975,6138839,6162955,6183676,6200800,6213533,6219807,6222318,6234673,6255782,6280319,6309624
San Marino,SMR,"Population, total",SP.POP.TOTL,33066,33270,32620,33469,33041,32655,32897,33101,33825,34522,34663,34770,34252,33755,33860
Somalia,SOM,"Population, total",SP.POP.TOTL,11961201,12261756,12348830,12461160,12869594,13339491,13806963,14348740,14916629,15452487,16030971,16651191,17271431,17801897,18358615
Serbia,SRB,"Population, total",SP.POP.TOTL,7320807,7291436,7236519,7201497,7166553,7131787,7095383,7058322,7020858,6982604,6945235,6899126,6834326,6664449,6623183
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,870259994,894576887,919440685,944882007,971142957,997869678,1025157695,1052729467,1080845804,1109900238,1139217993,1168916989,1198912667,1229088695,1259782580
South Sudan,SSD,"Population, total",SP.POP.TOTL,9243556,9745953,10288109,10756240,11166275,11235073,11107561,10830102,10259154,10122977,10423384,10698467,10865780,11021177,11483374
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,870347292,894666657,919528126,944970310,971232906,997961037,1025251114,1052824144,1080941647,1109997000,1139315618,1169015451,1199011925,1229208573,1259902353
Small states,SST,"Population, total",SP.POP.TOTL,17267231,17486029,17614955,17799404,18019613,18260446,18501574,18738677,19007273,19225348,19408893,19572194,19777900,20005272,20253539
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,177853,181802,185649,189439,193148,196767,200291,203689,206970,210187,213392,217435,221961,226305,230871
Suriname,SUR,"Population, total",SP.POP.TOTL,543568,549923,556269,562633,569020,575373,581627,587757,593713,599513,605768,612317,617896,623164,628886
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5386406,5391428,5398384,5407579,5413393,5418649,5423801,5430798,5439232,5446771,5454147,5458827,5447247,5431752,5426740
Slovenia,SVN,"Population, total",SP.POP.TOTL,2039669,2048583,2052843,2057159,2059953,2061980,2063531,2065042,2066388,2073894,2088385,2102419,2108079,2112076,2120461
Sweden,SWE,"Population, total",SP.POP.TOTL,9298515,9378126,9449213,9519374,9600379,9696110,9799186,9923085,10057698,10175214,10278887,10353442,10415811,10486941,10536632
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1105153,1111650,1117833,1123863,1129990,1136299,1142813,1149507,1158195,1168929,1179874,1192729,1206593,1218917,1230506
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,33491,33794,34267,35023,35854,36672,37471,38249,38996,39712,40385,41008,41571,42139,42749
Seychelles,SYC,"Population, total",SP.POP.TOTL,87298,89770,87441,88303,89949,91359,93419,94677,95843,96762,97625,98462,99258,119878,119773
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,21976969,22482421,22878098,22759763,21666917,20273659,19424618,19193834,19224668,19577845,20353534,21049429,21628839,22462173,23594623
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,28588,29739,30846,32127,33653,35050,36605,38315,39913,41559,43166,44386,45243,45847,46198
Chad,TCD,"Population, total",SP.POP.TOTL,11893754,12312575,12754997,13210998,13691079,14188678,14647621,15114655,15622759,16156531,16685223,17224679,17828273,18455316,19319064
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,1934167856,1948643347,1964036970,1981382735,1998548872,2014960984,2030504270,2045816761,2061449949,2074796982,2086281644,2095759417,2102350702,2107261123,2111139152
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,441304973,442936599,444846099.5,446979977,449310524,451696196.5,454002756.5,456330266.5,458504366.5,460515553.5,462573906,463913014.5,463790894,461440170.5,459025452
Togo,TGO,"Population, total",SP.POP.TOTL,6551865,6732590,6916474,7100736,7285442,7472450,7663195,7858289,8057140,8258778,8463068,8669720,8878379,9089738,9304337
Thailand,THA,"Population, total",SP.POP.TOTL,68121080,68579447,69007208,69436098,69845114,70216367,70540795,70859841,71160187,71376079,71522271,71641484,71727332,71735329,71702435
Tajikistan,TJK,"Population, total",SP.POP.TOTL,7490230,7652141,7824785,8014084,8216724,8425552,8643840,8865631,9085946,9307333,9529966,9749310,9966908,10182222,10389799
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,5451592,5564356,5683417,5808546,5939341,6075283,6215770,6360041,6507061,6655524,6803944,6949912,7092043,7230193,7364438
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,565454932,571822092,578171855,584524334,590809938,597023419,603091701,609017063,614776664,620274430,625467307,630051021,633862610,637837815,642397939
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1058782,1084679,1110207,1134885,1158695,1181903,1205131,1228312,1251703,1275959,1300945,1326053,1350139,1369295,1384286
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,339506517,346086741,352669280,359359831,366377897,373333494,379959947,386631346,393349907,400206414,407148671,413658033,420057840,427185536,434952414
Tonga,TON,"Population, total",SP.POP.TOTL,107203,107400,107570,107460,107078,106609,106095,105524,105356,105567,105669,105704,105490,105042,104597
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,1647212835,1672490146,1697466396,1721780232,1744358673,1766896416,1788492725,1809951345,1831474329,1852836645,1874070006,1895144142,1914263569,1932289074,1951539835
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,870347292,894666657,919528126,944970310,971232906,997961037,1025251114,1052824144,1080941647,1109997000,1139315618,1169015451,1199011925,1229208573,1259902353
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1310106,1317714,1328019,1335194,1340557,1345343,1349667,1353895,1356633,1359193,1363985,1366725,1367558,1365805,1367510
Tunisia,TUN,"Population, total",SP.POP.TOTL,10650681,10765980,10886035,11009647,11141361,11274288,11402264,11528674,11650498,11765514,11875081,11974057,12048622,12119334,12200431
Turkiye,TUR,"Population, total",SP.POP.TOTL,72039206,73142150,74223629,75175827,76147624,77181884,78218479,79277962,80312698,81407204,82579440,83384680,84147318,84979913,85325965
Tuvalu,TUV,"Population, total",SP.POP.TOTL,10461,10614,10780,10934,11001,10984,10963,10930,10869,10751,10581,10399,10194,9992,9816
Tanzania,TZA,"Population, total",SP.POP.TOTL,43633982,44758488,46029367,47374260,48824128,50351512,52020962,53824013,55652890,57437145,59174891,60972798,62830412,64711821,66617606
Uganda,UGA,"Population, total",SP.POP.TOTL,31451151,32390802,33354543,34337438,35337042,36395539,37531446,38799152,40177388,41565831,42999637,44457152,45910930,47312719,48656601
Ukraine,UKR,"Population, total",SP.POP.TOTL,46623731,46456003,46307853,46210056,46126770,45972380,45784896,45616832,45436041,45208907,44957458,44680014,44298640,41048766,37732836
Upper middle income,UMC,"Population, total",SP.POP.TOTL,2558895693,2579440265,2600803082,2624582981,2648822485,2672149754,2694528031,2716145902,2738073366,2758643432,2777172392,2792212417,2803460465,2810662434,2816864459
Uruguay,URY,"Population, total",SP.POP.TOTL,3310091,3318580,3326825,3335401,3345337,3356334,3368017,3379283,3388438,3394534,3397206,3398968,3396695,3390913,3388081
United States,USA,"Population, total",SP.POP.TOTL,306771529,309327143,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,331526933,332048977,333271411,334914895
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,27939328,28385506,28823196,29261903,29724065,30222994,30749346,31284568,31819178,32373490,32964701,33586372,34243696,34938955,35652307
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,110508,109959,109349,108736,108135,107535,106960,106349,105663,104926,104167,103526,102841,102046,101323
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,28438298,28813101,29185212,29553826,29912198,30254079,30573972,30765720,30565323,29807592,28938098,28444077,28237826,28213017,28300854
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,27218,27675,28710,30345,31703,32962,34498,33878,32699,34657,36395,37135,37809,38319,38985
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,108404,108357,108290,108188,108041,107882,107712,107516,107281,107001,106669,106290,105870,105413,104917
Viet Nam,VNM,"Population, total",SP.POP.TOTL,86460018,87455152,88468314,89510356,90573104,91679578,92823254,94000117,95176977,96237319,97173776,98079191,98935098,99680655,100352192
Vanuatu,VUT,"Population, total",SP.POP.TOTL,232731,238248,243474,248883,254482,260240,266101,272087,278507,285259,291985,298858,305868,313046,320409
World,WLD,"Population, total",SP.POP.TOTL,6916129027,7000671233,7086201664,7175816385,7265314967,7353910926,7441471721,7528523334,7614113552,7696494848,7776892015,7856138790,7921184346,7989981520,8061876001
Samoa,WSM,"Population, total",SP.POP.TOTL,191513,193023,194713,196498,198268,200037,201782,203499,205415,207582,209780,211944,213779,215261,216663
Kosovo,XKX,"Population, total",SP.POP.TOTL,1794681,1788743,1791949,1807126,1818119,1812788,1788274,1777568,1791019,1797086,1788891,1790152,1786080,1768096,1756366
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,25927724,26754387,27582897,28433647,29312952,30226309,31159379,32109010,33090921,34085182,35111408,36134863,37140230,38222876,39390799
South Africa,ZAF,"Population, total",SP.POP.TOTL,51728516,52344051,52995205,53782567,54678791,55594838,56723537,57259551,57635162,58613001,59587885,60562381,61502603,62378410,63212384
Zambia,ZMB,"Population, total",SP.POP.TOTL,13490389,13965594,14437796,14913629,15398997,15895315,16399089,16914423,17441320,17973569,18513839,19059395,19603607,20152938,20723965
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,13142790,13356548,13595424,13817887,14013808,14207359,14399013,14600294,14812482,15034452,15271368,15526888,15797210,16069056,16340822
